悪化,増悪,退転,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
酔っ払い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
くずれおちる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
保釈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
幽霊,亡霊,ゴースト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄っぺら,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
唐突,意外,俄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重苦しい,おもくるしー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
つけ込む,つけ入る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
迂闊,不心得,軽はずみ,不謹慎,過怠,不用心,無用心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不健康,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弄ぶ,もてあそぶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
仮象,風貌,容姿,うわべ,風姿,外形,外観,外面,ルックス,見栄,表面,体裁,見栄え,表構え,形貌,風袋,姿容,見映え,形姿,形振り,相好,,,,,,,,,,,,,,,,,,,,,,,
物言い,論戦,舌戦,論議,議論,争議,アーギュメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悲痛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紙切れ,紙片,用紙,紙きれ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投獄,禁錮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
娼婦,プロスティチュート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
優柔不断,生煮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
クラック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
見下げる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
誇大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
惰性,慣性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
性病,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
決め込む,推す,看做す,見なす,推し量る,思い做す,極め込む,推する,推しはかる,思いなす,思い為す,思い当てる,測知る,思做す,想察,測り知る,推し測る,見做す,推し計る,臆度,はかり知る,決込む,,,,,,,,,,,,,,,,,,,,,,
よそ者,余所者,アウトサイダー,異分子,他所者,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
決闘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
音信,消息,知らせ,便り,報道,ニュース,ニューズ,情報,新報,声息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
猛威,狂暴さ,荒々しいこと,激烈さ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
差し迫る,さしせまる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
優れる,凌ぐ,上回る,勝る,秀でる,優る,挺出,抜き出る,上まわる,抽んでる,抜きんでる,駕する,立ち勝る,勝れる,人並みすぐれる,擢んでる,傑れる,人並み優れる,ぬけ出る,,,,,,,,,,,,,,,,,,,,,,,,,
遺棄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
恐ろしく,おそろしく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
侵食,浸食,浸蝕,海蝕,侵蝕,海食,水食,水蝕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
偏頭痛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
緩慢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
怪訝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
恐喝,きょーかつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ほのめかす,仄めかす,匂わす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
轢く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浅はか,軽躁,滅多,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
八百長,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
シンナー,しんなー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
虚ろ,うつろ,上の空,空っぽ,茫然たる,呆然たる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
塗り薬,軟膏,膏薬,単軟膏,付け薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
扇動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
言い寄る,妻問う,言いよる,言寄る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
強烈に,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
精神分裂病,せーしんぶんれつびょー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不成立,破裂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
無我夢中,没頭,熱中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
手榴弾,てりゅーだん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
性急,早急,短兵急,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ヒステリック,ヒステリカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
覚醒剤,かくせーざい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
絶食,断食,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
没落,零落,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
難儀,面倒,課題,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
団交,だんこー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
強欲,貪欲,欲張り,貪慾,貪婪,欲ばり,強慾,欲深,欲心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
令状,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
極寒,肌寒,朝寒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陥没,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
苛辣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
粗野,野卑,下品,低俗,淫ら,低級,野鄙,卑しげ,卑げ,俗っぽい,賎しげ,厭らしい,俚俗,端たない,賎げ,悪趣味,鄙陋,卑陋,,,,,,,,,,,,,,,,,,,,,,,,,,
忍び寄る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
売国奴,ばいこくやつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冒涜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
つるむ,遊牝む,番う,交尾む,孳尾む,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
路頭,道端,路傍,道ばた,路肩,辻,路辺,道の辺,道傍,道辺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紛らわす,もてなす,振る舞う,振舞う,遇する,楽します,饗する,紛らす,振るまう,構い付ける,構付ける,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
生半可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
連敗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
筋合い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
異教徒,いきょーと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
親戚,親類,親族,一族,一門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
口うるさい,くちうるさい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
骨抜き,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ふらつく,揺れる,たゆたう,揺る,ゆらゆらする,揺振れる,蹌踉めく,揺るぐ,揺ぐ,揺さぶれる,揺蕩う,ふらふらする,揺さ振れる,揺めく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
打つ手,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹴飛ばす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
血塗れ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
物議,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
肺気腫,はいきしゅ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
税金,租税,血税,タックス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
粗暴,凶暴,手荒,荒らか,大荒れ,兇暴,暴力的,暴悪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
離れ離れ,切れ切れ,跡切れ跡切れ,切れぎれ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
腹膜炎,ふくまくえん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
血の気,気迫,馬力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
偽者,嘘つき,与太郎,贋者,嘘吐き,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宦官,去勢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
離縁,破婚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
物陰,日陰,シェード,小陰,陰翳,陰影,日蔭,シャドー,翳り,陰り,シャドウ,片陰,小蔭,冥闇,本影,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ボイコット,ぼいこっと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
正気,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
尊属,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盗作,剽窃,盗用,剽竊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
洗い落とす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
にらみ合う,にらみあう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ごり押し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蓄膿症,ちくのーしょー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
戒告,訓戒,忠告,戒飭,訓誡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
断固たる,確固たる,強固,牢乎たる,牢固たる,毅然たる,確乎たる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疥癬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投石,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ケロイド,けろいど,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むずむず,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
兵卒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
焼き討ち,焼き打ち,焼討,全焼,焼打,焼討ち,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地べた,地面,グラウンド,大地,土壌,土地,陸地,グランド,地所,アース,地びた,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鼻息,一念,鋭気,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
謀る,企む,企てる,考える,目論む,企らむ,按ずる,巧む,仕組む,策する,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大逆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
産褥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
改易,改築,改正,変造,変更,改定,チェンジ,改変,手直し,修整,改造,修正,変化,刷新,変革,スイッチ,変換,奪胎,脱胎,,,,,,,,,,,,,,,,,,,,,,,,,
延髄,球茎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
町外れ,郊外,近郊,市外,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
服役,兵役,軍務,軍役,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
倒錯,変態,悪用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
死の灰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
えげつない,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自慰,千摺り,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
同義語,どーぎご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ぼさぼさ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
念慮,思料,慮り,思索,考慮,思慮,思考,思念,思惟,思案,了見,料簡,思量,知的活動,了簡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スラング,俗語,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
潜伏期,せんぷくき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一睡,居眠り,うたた寝,仮眠,居睡り,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上司,上長,上役,ボス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
脱獄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
枷,箍,糸,緒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
完治,根治,治癒,快癒,平癒,全快,全治,本復,全癒,快気,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
堪忍ぶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
恥知らず,はじしらず,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんぽんたん,愚癡,薄馬鹿,愚かしげ,頓馬,薄のろ,おたんこなす,薄鈍,迂拙,おたんちん,浅墓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辛酸,困難,辛さ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
煩わせる,わずらわせる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
横える,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
素っ裸,全裸,ヌード,丸裸,すっ裸,赤裸,まっ裸,真っ裸,真はだか,素ぽんぽん,素裸,真裸,素はだか,まる裸,剥出し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一時しのぎ,いちじしのぎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女々しい,めめしー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
選管,せんかん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ジェノサイド,じぇのさいど,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
密猟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
他言,吐露,表出,演述,発語,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奴婢,奴僕,家僕,下男,家来,召使,下僕,召使い,従僕,小者,下郎,男衆,折助,サーバント,召し使い,家礼,所従,蒼頭,お側,お傍,,,,,,,,,,,,,,,,,,,,,,,,
頑迷,偏屈,頑強,こちこち,強情張,因業,強情っ張り,頑冥,強情張り,強情っぱり,偏固,義強,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
逆らう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
虫けら,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
暴漢,ならず者,やくざ,フーリガン,凶徒,凶賊,荒くれ者,徒者,兇賊,暴れん坊,あばれ者,乱波,暴れ者,兇漢,徒ら者,凶漢,乱破,あばれん坊,,,,,,,,,,,,,,,,,,,,,,,,,,
労役,労働,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
積年,長年,多年,永年,千載,千秋,百代,千歳,長日月,長い間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
彷徨,徘徊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
軽薄,尻軽,軽率,無分別,しり軽,むやみやたら,浅膚,不見識,膚浅,率爾,無思慮,卒爾,浅略,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
散り散り,ちりぢり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
狼藉,無秩序,猥雑,乱脈,困惑,狼狽,当惑,混同,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辛苦,労苦,労作,力作,辛労,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
国賊,漢奸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
強圧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
チフス,ちふす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刺殺,しさつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金欠,貧苦,貧しさ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
二枚舌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支障,ご苦労,御苦労,煩雑,めんどう,繁雑,手数,障害,障碍,障礙,ご雑作,煩労,煩しさ,ご造作,御迷惑,困り者,御面倒,お手数,ご面倒,ご迷惑,,,,,,,,,,,,,,,,,,,,,,,,
無業者,むぎょーしゃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
焼け落ちる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
他律,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
無法者,むほーしゃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
掻爬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
迷妄,妄想,迷夢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うわ言,寝言,戯言,無意義,没意義,荒誕,囈語,べらぼう,譫言,べら棒,箆棒,妄誕,駄弁,痴れ言,ノンセンス,無稽,ちんぷんかん,,,,,,,,,,,,,,,,,,,,,,,,,,,
諦観,諦念,断念,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
仇敵,敵手,対敵,エネミー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スタンガン,すたんがん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
肋骨,あばら骨,ろっ骨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
煮えたぎる,沸かす,沸く,滾る,煮滾る,煮え立つ,煮立つ,煮たつ,煮えたつ,煮える,煮たてる,煮え返る,煮え滾る,煮立てる,煮えかえる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ろくでなし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
私生児,しせーじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
引き回し,導き,引廻し,お引回し,引き廻し,お引き回し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
誤爆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
予審,下検分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
早漏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拙劣,下手糞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
守銭奴,しゅせんやつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
逆賊,逆臣,叛臣,反臣,賊臣,逆徒,反賊,叛賊,賊子,乱賊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
すすり泣く,泣きじゃくる,むせび泣く,噎ぶ,咽ぶ,噎せ返る,しのび泣く,包み泣,啜りなき,忍泣く,しゃくる,啜り泣く,しくしく泣く,咽び泣く,噎び泣く,啜泣き,忍び泣く,包泣き,啜泣く,,,,,,,,,,,,,,,,,,,,,,,,,
焼け死ぬ,やけしぬ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ロックアウト,ろっくあうと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不所存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陥穽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
シャブ,しゃぶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
喉頭蓋,のどずがい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
脳震盪,のーしんとー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雇い人,従者,雇人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
喀血,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
出刃包丁,でばほーちょー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スタグフレーション,すたぐふれーしょん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
番兵,歩哨,守衛,衛兵,番人,立番,張番,巡邏,衛士,見張,張り番,番卒,立ち番,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
出鼻,滑り出し,初っ切り,開幕,劈頭,出だし,キックオフ,スタート,当初,初め,始め,発足,幕開け,最初,開闢,開びゃく,出はな,初っ端,初口,出っ鼻,出っ端,口切り,出出し,幕開き,,,,,,,,,,,,,,,,,,,,
金輪際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
獰猛,どう猛,兇猛,凶猛,強暴,濘猛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一顧,一考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
無軌道,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うどん粉,うどんこな,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
瀉血,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
焼き捨てる,やきすてる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
監房,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
妾,側室,手付,囲い,手つき,手付き,側妻,手懸,手掛,めかけ,権妻,側女,囲者,囲い者,思い者,御手掛,色女,,,,,,,,,,,,,,,,,,,,,,,,,,,
訓告,警醒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不作法,無作法,非礼,不行儀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不信心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
食い逃げ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紅潮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吐瀉,吐出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゲシュタポ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ジステンパー,じすてんぱー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
困苦,悲境,痛事,憂目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マゾヒズム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
忍従,恭順,投稿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
壊血病,かいけつびょー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
喉笛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
左傾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
手心,斟酌,顧慮,思いやり,省察,考察,有償,思い遣り,振合い,しん酌,商量,振り合い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
匕首,短刀,短剣,ナイフ,小刀,合口,合い口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
走狗,猟犬,狩り犬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
原級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
多血,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蟻酸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
発疹チフス,はっしんちふす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
首魁,始祖,開祖,元祖,草分け,パイオニア,草わけ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
危殆,リスク,冒険,おっかなさ,危うさ,危なさ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
虫下し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
干犯,違令,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
けんもほろろ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
羽交い締め,フルネルソン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
苦杯,試練,惨苦,試煉,試錬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
